;Cod_setor;MediaMoradorDomicilio;RendaMediaDomicilio;RendaMediaPerCapitaGeral;RendaMediaPerCapitaComRendimento;nAbsDomicilios;nAbsDomiciliosCasa;nAbsDomiciliosApto;nAbsImoveisAlugados;nAbs1PessoasDomicilio;nAbs1PessoasDomicilio;nAbs2PessoasDomicilio;nAbs3PessoasDomicilio;nAbs4PessoasDomicilio;nAbs5ouMaisPessoasDomicilio;nAbsHabitantes;nAbsMoradoresCasa;nAbsMoradoresApto;nAbsMoradoresImoveisAlugados;nAbsConjuges;nAbsHomensResidentes;nAbsMulheresResidentes;TotalRendNomMensalDomParticulares;TotalRendimentoNomMensalDomParticularesPermanentes;TotalRendimentoNomMensalDomParitulcaresImprovisados;nAbsPessoasClasseE;nAbsPessoasClasseD;nAbsPessoasClasseC;nAbsPessoasClasseB;nAbsPessoasClasseA
3377;270860005000019;3.74;1324.8;569.12;1063.36;92;90;0;32;7;7;11;21;27;16620;341;339;0;122;341;174;167;161631;161511;120;69;4;7;1;4
3378;270860005000020;3.55;830.42;440.54;787.15;330;328;0;103;31;31;69;80;69;392377;1170;1168;0;325;1170;536;634;416380;416380;0;233;34;28;3;0
3379;270860005000021;3.31;1648.26;911.29;1394.68;277;202;23;127;38;38;55;78;51;251792;916;701;63;383;916;437;479;709382;709382;0;145;37;68;7;8
3380;270860005000022;3.39;799.99;480.54;790.85;317;220;2;154;48;48;58;75;66;3115104;1067;781;7;483;1067;521;546;425732;424512;1220;232;16;35;0;1
3381;270860005000023;3.61;469.41;268.52;485.63;228;169;0;102;36;36;40;56;34;261296;821;656;0;344;821;402;419;169262;168752;510;180;7;8;0;0
3382;270860005000024;3.54;793.19;458.17;809.94;331;317;0;111;28;28;57;95;75;4116122;1168;1127;0;382;1168;531;637;432508;431998;510;226;29;32;0;0
3383;270860005000025;4.37;666.74;341.05;583.17;142;139;0;18;6;6;17;29;34;211784;621;615;0;64;621;301;320;170868;170868;0;110;9;7;1;0
3384;270860005000026;4.43;656.41;295.78;585.04;224;224;0;27;10;10;22;47;57;3223166;993;993;0;101;993;516;477;239283;239283;0;176;15;12;0;0
3385;270860005000027;4.01;451.74;207.48;597.87;278;270;0;43;19;19;38;62;74;3716139;1113;1095;0;130;1113;527;586;181752;181252;500;160;16;8;0;0
3386;270860005000028;4.0;652.07;308.73;609.21;237;236;1;36;17;17;32;63;48;3514128;947;946;1;134;947;449;498;227843;227843;0;186;17;10;0;1
3387;270860005000029;4.16;666.4;309.42;598.36;337;335;0;53;13;13;57;57;82;63281511;1405;1395;0;182;1405;724;681;352433;351233;1200;254;29;16;0;1
3388;270860005000030;4.23;505.64;265.39;500.73;279;279;0;47;14;14;32;61;80;3823134;1181;1181;0;166;1181;560;621;238847;238847;0;224;11;6;0;0
3389;270860005000031;3.99;565.81;269.11;531.45;245;244;0;21;11;11;33;58;57;472473;978;974;0;68;978;471;507;210986;210526;460;196;14;7;0;0
3390;270860005000032;3.98;485.15;247.6;474.47;260;254;0;34;18;18;48;59;45;30211312;1036;1011;0;112;1036;517;519;198329;196935;1394;216;7;3;0;0
3391;270860005000033;4.18;475.75;238.26;493.93;170;170;0;23;11;11;17;40;39;261986;711;711;0;93;711;334;377;128422;128422;0;133;7;5;0;0
3392;270860005000034;4.08;453.83;211.58;524.23;385;381;0;64;17;17;62;99;84;5820219;1569;1562;0;209;1569;753;816;269978;269978;0;289;9;4;0;0
3393;270860005000035;4.05;378.01;194.95;550.93;285;279;2;46;15;15;39;64;72;4122126;1153;1136;3;160;1153;555;598;177401;176714;687;160;8;6;1;0
3394;270860005000036;4.2;471.15;218.35;530.58;302;300;0;22;18;18;44;57;73;4529196;1268;1261;0;86;1268;608;660;215948;215948;0;203;18;7;0;0
3395;270860005000037;4.35;456.26;207.97;450.2;221;220;0;39;6;6;32;50;44;3622118;962;958;0;138;962;488;474;153067;152955;112;184;7;0;0;0
3396;270860005000038;4.46;553.32;256.5;526.31;281;281;0;30;12;12;25;63;73;40291112;1252;1252;0;113;1252;636;616;253682;253682;0;226;13;3;0;1
3397;270860005000039;3.63;489.39;406.29;768.51;228;220;0;54;14;14;55;54;46;2912103;828;808;0;169;828;405;423;290498;290498;0;121;17;13;0;0
3398;270860005000040;3.55;612.71;353.76;662.24;219;219;0;70;15;15;37;65;54;251534;777;777;0;230;777;374;403;222512;222512;0;155;17;11;0;0
3399;270860005000041;4.0;408.84;184.17;517.98;264;263;0;60;17;17;37;57;64;36261410;1053;1052;0;233;1053;552;501;149178;149178;0;154;4;3;0;1
3400;270860005000042;4.38;5468.69;3140.33;5955.79;16;16;0;0;0;0;3;3;6;0300;70;70;0;0;70;44;26;172718;172718;0;12;1;0;0;1
3401;270860005000043;4.43;514.02;211.3;409.06;46;46;0;0;3;3;4;11;6;9552;204;204;0;0;204;101;103;31907;31907;0;42;2;0;0;0
3402;270860005000044;4.53;1174.63;435.34;953.98;105;98;0;0;8;8;14;17;17;129104;460;444;0;0;460;228;232;150044;150044;0;79;3;6;0;1
3403;270860005000045;4.63;631.25;257.49;665.34;88;88;0;0;7;7;15;9;18;121054;407;407;0;0;407;216;191;83168;83168;0;75;0;0;1;1
3404;270860005000048;5.15;513.08;294.51;599.17;13;13;0;0;1;1;2;2;1;2110;67;67;0;0;67;38;29;17376;17376;0;11;0;0;0;0
3405;270860005000049;5.47;1834.21;541.79;1468.06;19;19;0;0;0;0;2;1;3;6310;104;104;0;0;104;59;45;45510;45510;0;16;1;1;0;1
3406;270860005000050;4.26;1084.34;407.82;881.72;141;141;0;1;13;13;14;27;30;281145;600;600;0;4;600;321;279;190452;190452;0;126;4;1;0;2
3407;270860005000051;4.19;401.98;222.69;735.49;220;220;0;55;18;18;28;48;43;3322913;921;921;0;222;921;466;455;160337;160337;0;91;1;3;1;1
3408;270860005000052;5.11;151.67;71.55;429.31;37;36;0;27;2;2;2;6;6;6343;192;184;0;141;192;100;92;11162;11162;0;12;0;0;0;0
3409;270860005000053;3.44;706.62;383.07;709.36;261;259;0;78;36;36;51;57;53;341477;898;896;0;249;898;438;460;282325;282325;0;171;14;26;0;1
3410;270860005000054;3.45;882.6;523.19;857.85;198;187;3;54;11;11;43;56;51;21673;683;652;9;169;683;314;369;306091;306091;0;133;21;25;0;0
3411;270860005000055;3.42;684.18;369.04;688.95;212;212;0;69;20;20;39;59;55;21773;724;724;0;228;724;346;378;222530;222530;0;154;19;13;0;0
3412;270860005000056;3.74;794.46;413.29;766.88;216;216;0;58;16;16;38;38;66;331427;807;807;0;194;807;375;432;270708;270708;0;150;24;15;1;1
3413;270860005000057;4.25;364.71;161.5;394.58;219;157;0;5;8;8;19;28;43;261765;956;667;0;24;956;474;482;107721;91452;16269;147;2;0;0;0
3414;270860005000058;4.13;312.97;181.06;434.75;286;285;0;6;16;16;33;64;71;4624197;1181;1179;0;16;1181;588;593;147381;147381;0;177;4;3;0;0
3415;270860005000059;4.3;718.78;310.33;620.67;23;23;0;0;3;3;2;3;6;4103;99;99;0;0;99;54;45;24206;24206;0;22;0;1;0;0
3416;270870905000001;3.58;727.73;370.28;619.06;284;276;0;39;39;39;55;58;46;4411115;1007;990;0;103;1007;484;523;313341;310651;2690;241;9;16;2;2
3417;270870905000002;3.68;373.54;247.02;434.52;343;340;0;50;34;34;57;81;80;432198;1254;1251;0;169;1254;645;609;238243;238243;0;252;7;11;0;0
3418;270870905000003;3.71;342.9;213.43;460.77;116;110;0;1;21;21;16;18;23;10784;421;408;0;6;421;225;196;69577;68027;1550;87;0;0;0;1
3419;270870905000004;3.64;327.21;238.3;464.05;371;369;0;54;50;50;55;69;101;442787;1348;1345;0;190;1348;641;707;255691;255519;172;266;6;6;0;0
3420;270870905000005;3.55;602.78;322.81;533.23;431;405;0;47;48;48;65;104;95;4621143;1517;1437;0;175;1517;749;768;385315;380339;4976;352;26;21;0;0
3421;270870905000006;3.44;498.16;313.62;545.68;335;327;0;59;38;38;62;80;75;471071;1139;1125;0;197;1139;561;578;267343;267343;0;254;7;9;1;1
3422;270870905000007;3.74;303.79;184.15;444.21;129;126;0;4;13;13;22;24;34;131035;477;471;0;13;477;258;219;54723;54573;150;94;1;1;1;0
3423;270880805000001;3.69;571.08;355.29;663.07;412;412;0;71;35;35;84;88;81;6829145;1520;1520;0;270;1520;734;786;435241;435241;0;302;14;25;2;0
3424;270880805000002;3.98;320.44;175.93;327.68;265;265;0;39;21;21;45;56;53;40201015;1055;1055;0;154;1055;527;528;138282;138282;0;212;2;2;0;0
3425;270880805000003;4.53;309.32;159.42;480.0;300;298;0;51;14;14;32;50;53;5945312;1354;1349;0;274;1354;700;654;174210;174210;0;169;1;0;1;0
3426;270880805000004;3.47;554.25;345.98;559.48;410;409;0;49;47;47;86;103;77;5617107;1421;1417;0;158;1421;672;749;405419;405419;0;336;17;13;1;0
3427;270880805000005;3.21;750.36;465.41;805.93;225;225;0;33;31;31;47;53;55;251011;722;722;0;96;722;333;389;284789;284789;0;155;8;16;1;2
3428;270880805000006;3.63;435.17;229.68;394.41;260;259;0;27;25;25;52;58;52;371983;943;941;0;93;943;470;473;171570;171270;300;212;8;4;0;1
3429;270880805000007;3.94;333.96;189.31;356.0;277;277;0;39;21;21;29;81;67;3613129;1091;1091;0;153;1091;522;569;154858;154858;0;209;0;3;0;0
3430;270880805000008;3.58;569.58;320.29;570.43;390;387;0;50;28;28;74;94;94;5724102;1392;1387;0;145;1392;680;712;353688;351418;2270;290;12;15;1;1
3431;270880805000009;3.95;276.75;132.31;290.15;303;303;0;2;17;17;56;68;56;5820135;1197;1197;0;6;1197;609;588;123314;123314;0;271;2;1;0;0
3432;270880805000010;3.41;363.82;220.35;384.83;91;91;0;3;4;4;20;27;24;10330;310;310;0;11;310;148;162;54646;54646;0;70;2;0;0;0
3433;270880805000011;3.78;325.18;173.5;437.28;218;217;0;2;14;14;35;59;51;311334;824;820;0;13;824;403;421;118503;118391;112;136;3;3;0;0
3434;270880805000012;3.3;364.3;219.13;346.37;133;133;0;1;16;16;28;28;37;14712;439;439;0;1;439;219;220;75163;75163;0;116;3;0;0;0
3435;270880805000013;3.89;256.77;157.66;314.97;293;293;0;4;21;21;51;63;57;4926139;1141;1141;0;21;1141;560;581;142998;142998;0;205;2;1;0;0
3436;270880805000014;3.67;747.37;344.02;597.78;153;153;0;3;10;10;29;38;36;23833;562;562;0;10;562;290;272;157016;157016;0;117;7;1;0;1
3437;270880805000015;4.13;434.88;210.34;412.95;64;64;0;1;5;5;9;14;17;4730;264;264;0;7;264;131;133;45012;45012;0;54;0;0;1;0
3438;270880805000016;3.6;236.58;148.55;380.55;203;203;0;0;28;28;38;47;27;301939;730;730;0;0;730;355;375;89430;89430;0;116;1;1;0;0
3439;270880805000017;4.16;380.01;209.31;392.87;183;182;0;1;18;18;22;33;39;2918115;765;758;0;4;765;371;394;124539;124439;100;152;0;3;0;0
3440;270880805000018;3.74;447.71;254.91;454.3;176;176;0;3;14;14;33;39;41;231553;659;659;0;9;659;335;324;137654;137654;0;147;1;4;0;0
3441;270880805000019;3.9;265.0;128.26;473.12;298;298;0;0;17;17;42;69;67;582994;1163;1163;0;0;1163;583;580;121591;121591;0;150;4;1;0;0
3442;270880805000020;4.15;211.9;99.79;387.32;71;68;0;0;3;3;7;19;18;7543;296;282;0;0;296;145;151;22852;22142;710;38;0;0;0;0
3443;270880805000021;3.74;282.41;174.52;340.74;28;27;0;0;3;3;3;6;8;4110;103;101;0;0;103;55;48;14311;13911;400;22;0;0;0;0
3444;270880805000022;3.36;405.44;223.39;431.84;185;180;0;1;14;14;49;42;38;23732;626;604;0;2;626;314;312;116164;114664;1500;119;4;4;0;1
3445;270880805000023;3.63;198.77;99.68;302.71;134;134;0;1;10;10;25;37;26;181042;487;487;0;4;487;237;250;41168;41168;0;83;2;1;0;0
3446;270880805000024;3.93;301.37;151.34;323.03;339;332;0;6;25;25;41;80;75;5630127;1326;1306;0;24;1326;666;660;153761;152409;1352;269;4;2;0;0
3447;270880805000025;3.93;386.26;218.83;368.82;163;161;0;2;12;12;25;46;30;171357;638;633;0;4;638;305;333;111385;110855;530;146;2;3;0;0
3448;270880805000026;3.3;455.04;214.55;880.77;138;138;0;1;18;18;27;31;36;16630;455;455;0;2;455;223;232;83673;83673;0;43;5;5;1;1
3449;270880805000027;3.72;499.84;297.55;621.57;160;158;0;5;12;12;24;44;37;21846;592;588;0;17;592;284;308;146691;146391;300;110;4;5;0;0
3450;270880805000028;3.46;408.56;246.1;452.51;78;78;0;0;9;9;12;21;18;9630;270;270;0;0;270;134;136;56111;56111;0;61;3;0;0;0
3451;270880805000029;3.67;417.33;188.26;481.11;15;15;0;0;4;4;2;0;5;1021;55;55;0;0;55;31;24;8660;8660;0;13;0;0;0;0
3452;270880805000030;3.98;344.38;199.21;333.38;203;202;0;2;7;7;34;45;49;3413127;804;803;0;11;804;411;393;129685;129175;510;182;0;1;0;0
3453;270880805000031;3.73;222.12;125.81;466.78;93;84;0;0;11;11;9;22;21;7471;345;313;0;0;345;195;150;32208;30347;1861;38;1;0;0;0
3454;270880805000032;3.76;276.45;141.2;365.28;244;244;0;2;18;18;45;57;52;441273;917;917;0;9;917;454;463;100816;100816;0;181;2;1;0;0
3455;270880805000033;3.71;298.64;173.56;377.12;302;301;0;3;20;20;56;61;84;4119144;1121;1118;0;7;1121;571;550;152733;152223;510;216;2;1;0;0
3456;270880805000034;3.86;608.81;297.24;544.01;160;159;0;2;13;13;22;38;35;30793;615;614;0;5;615;317;298;144162;143662;500;151;2;2;0;1
3457;270880805000035;4.09;277.14;155.7;303.44;263;263;0;1;18;18;40;54;53;4918176;1076;1076;0;9;1076;546;530;124713;124713;0;197;2;2;0;0
3458;270880805000036;3.88;418.67;209.69;493.28;288;288;0;38;27;27;49;57;58;51181011;1116;1116;0;145;1116;536;580;180540;180540;0;231;3;4;1;0
3459;270880805000037;3.52;645.32;343.14;607.44;280;280;0;48;26;26;60;59;62;451593;986;986;0;153;986;484;502;277399;277399;0;231;8;14;0;2
3460;270880805000038;3.46;340.58;198.26;545.69;205;205;0;19;19;19;46;46;44;291442;709;709;0;78;709;331;378;110230;110230;0;107;5;6;0;0
3461;270880805000039;3.99;340.75;178.62;410.95;102;102;0;4;6;6;15;21;30;12933;407;407;0;18;407;215;192;58766;58766;0;79;1;0;0;0
3462;270880805000040;4.05;435.37;234.72;418.01;97;97;0;0;5;5;15;19;24;18823;393;393;0;0;393;200;193;74405;74405;0;85;3;2;0;0
3463;270880805000041;3.68;476.5;251.22;433.16;206;206;0;1;19;19;30;55;41;341591;758;758;0;1;758;372;386;155505;155505;0;186;6;4;0;0
3464;270880805000042;3.59;294.09;170.58;298.03;101;100;0;2;8;8;15;27;26;15270;363;359;0;5;363;183;180;51857;51725;132;80;1;0;0;0
3465;270890705000001;3.8;708.58;370.59;718.84;311;311;0;94;29;29;44;78;63;522576;1181;1181;0;324;1181;569;612;369482;369482;0;217;17;29;1;0
3466;270890705000002;3.74;660.64;340.61;616.22;415;412;3;91;26;26;64;107;120;453097;1553;1546;7;320;1553;737;816;442449;442449;0;335;24;19;2;0
3467;270890705000003;4.19;801.14;369.58;783.47;307;265;0;92;5;5;34;74;87;5527116;1285;1097;0;370;1285;623;662;385467;385467;0;239;16;24;1;0
3468;270890705000004;3.26;1123.67;626.03;966.92;329;329;0;123;37;37;70;95;69;311485;1073;1073;0;386;1073;518;555;573850;573850;0;234;15;60;3;2
3469;270890705000005;3.29;624.56;329.62;841.05;256;242;0;89;39;39;48;62;56;281524;841;810;0;242;841;407;434;236334;236334;0;121;15;25;1;0
3470;270890705000006;4.08;575.86;288.73;759.4;165;165;0;16;10;10;32;34;40;137163;674;674;0;75;674;349;325;166308;166308;0;127;1;1;2;1
3471;270890705000007;4.81;584.69;164.77;581.14;143;143;0;0;0;0;5;29;38;3212175;688;688;0;0;688;349;339;97050;97050;0;140;0;0;0;0
3472;270890705000008;4.79;265.67;151.13;405.17;33;33;0;2;2;2;3;6;7;5421;158;158;0;6;158;84;74;19043;19043;0;25;0;0;0;0
3473;270890705000009;3.78;801.89;434.73;821.99;371;371;0;73;17;17;69;91;91;5227145;1401;1401;0;255;1401;667;734;519300;519300;0;246;43;32;1;0
3474;270890705000010;3.63;1242.56;678.83;1133.3;257;250;0;56;23;23;52;55;60;3316104;932;906;0;176;932;440;492;534917;534917;0;177;27;29;2;3
3475;270890705000011;3.39;1052.81;527.05;962.92;153;142;7;44;13;13;33;38;38;18850;518;492;16;163;518;238;280;228213;228213;0;94;22;27;1;0
3476;270890705000012;3.79;727.61;361.1;728.08;276;276;0;47;18;18;52;63;66;302698;1046;1046;0;167;1046;518;528;313073;313073;0;213;20;17;0;1
3477;270890705000013;3.99;980.64;448.6;846.56;339;334;0;79;19;19;54;59;98;5925115;1352;1343;0;306;1352;654;698;532485;532485;0;256;40;32;1;2
3478;270890705000014;3.91;490.43;231.82;586.65;117;117;0;43;4;4;19;29;30;171041;457;457;0;161;457;226;231;86237;86237;0;77;7;2;0;0
3479;270890705000015;3.99;242.72;127.06;347.77;172;172;0;11;13;13;35;30;35;271376;687;687;0;35;687;341;346;67467;67467;0;115;1;0;0;0
3480;270890705000016;4.28;463.33;189.08;611.26;109;109;0;40;6;6;21;22;21;131063;466;466;0;175;466;237;229;70906;70906;0;73;2;1;0;1
3481;270890705000017;4.16;440.06;198.15;430.92;70;70;0;8;2;2;11;18;12;12741;291;291;0;30;291;149;142;44385;44385;0;55;1;2;0;0
3482;270895605000001;3.72;400.7;231.28;512.16;392;392;0;63;39;39;80;83;83;4925118;1459;1459;0;211;1459;670;789;269466;269466;0;286;16;8;0;0
3483;270895605000002;3.74;339.8;191.5;354.09;363;354;0;41;39;39;73;74;61;45291310;1356;1325;0;135;1356;626;730;199355;197264;2091;305;1;7;0;0
3484;270895605000003;3.6;433.31;260.72;503.43;312;308;0;50;39;39;57;63;73;292399;1129;1108;0;188;1129;492;637;225911;225603;308;227;8;11;0;0
3485;270895605000004;4.53;333.45;188.39;350.38;256;256;0;0;12;12;33;50;53;32292111;1160;1160;0;0;1160;580;580;165029;165029;0;198;2;2;0;0
3486;270895605000005;4.96;357.16;206.77;378.38;283;282;0;0;26;26;35;35;39;37322919;1403;1399;0;0;1403;690;713;224555;224465;90;243;3;3;0;0
3487;270895605000006;5.19;319.73;148.7;319.58;406;406;0;0;15;15;47;70;65;51472728;2106;2106;0;0;2106;1078;1028;235403;235403;0;326;5;2;2;0
3488;270895605000007;4.19;235.29;139.94;312.36;285;285;0;0;23;23;40;59;54;48201811;1194;1194;0;0;1194;604;590;130467;130467;0;162;5;1;0;0
3489;270895605000008;4.14;279.84;164.01;348.04;138;138;0;0;8;8;23;26;31;201474;571;571;0;0;571;284;287;73892;73892;0;90;0;2;0;0
3490;270895605000009;4.09;451.87;243.94;449.05;156;154;0;3;12;12;25;36;27;181786;648;630;0;14;648;341;307;129775;127649;2126;118;4;4;0;1
3491;270895605000010;4.41;387.08;223.38;409.32;189;189;0;12;16;16;35;31;29;20201513;834;834;0;33;834;412;422;146536;146536;0;148;3;1;0;0
3492;270895605000011;6.18;37.27;35.65;184.73;11;0;0;0;0;0;0;0;0;0;68;0;0;0;68;39;29;0;0;0;0;0;0;0;0
3493;270895605000012;4.28;223.92;134.25;272.49;154;154;0;0;6;6;29;35;27;201575;659;659;0;0;659;365;294;64308;64308;0;109;0;1;0;0
3494;270895605000013;4.19;291.3;147.14;399.37;108;105;0;0;14;14;14;13;23;141482;449;446;0;0;449;218;231;53116;52080;1036;54;5;3;0;0
3495;270895605000014;3.67;520.0;225.0;375.0;3;0;0;0;0;0;0;0;0;0;11;0;0;0;11;6;5;0;0;0;0;0;0;0;0
3496;270900405000001;3.28;474.79;281.45;483.24;363;363;0;46;46;46;76;95;78;3715110;1192;1192;0;147;1192;557;635;285109;285109;0;286;12;12;0;0
3497;270900405000002;3.14;497.47;303.48;503.03;302;301;0;44;41;41;69;82;56;351042;948;946;0;140;948;457;491;239344;239344;0;238;9;11;1;0
3498;270900405000003;3.48;388.07;239.55;433.65;163;163;0;0;17;17;34;41;32;20952;568;568;0;0;568;271;297;118285;118285;0;121;4;4;0;0
3499;270900405000004;3.61;385.64;234.63;430.68;181;181;0;24;19;19;38;42;39;18955;653;653;0;77;653;330;323;125760;125760;0;140;4;1;0;0
3500;270900405000005;3.68;351.14;203.43;405.1;151;151;0;0;22;22;26;26;35;18975;555;555;0;0;555;287;268;93983;93983;0;118;1;0;0;1
3501;270900405000006;3.56;208.71;138.26;395.45;139;139;0;1;18;18;23;31;35;14960;495;495;0;1;495;239;256;56550;56550;0;67;1;1;0;0
3502;270900405000007;3.36;416.8;232.01;371.63;67;66;0;7;8;8;14;16;12;12201;226;222;0;25;226;119;107;41994;40884;1110;58;1;2;0;0
3503;270900405000008;3.85;369.32;186.35;365.83;226;225;0;4;21;21;35;49;47;322646;868;867;0;12;868;456;412;128771;127921;850;178;2;2;2;0
3504;270900405000009;3.61;475.51;254.87;465.26;171;171;0;1;13;13;37;42;36;211343;617;617;0;5;617;304;313;127947;127947;0;152;4;4;0;0
3505;270910305000001;3.31;743.85;442.66;664.73;318;318;0;55;37;37;77;76;64;3414111;1054;1054;0;176;1054;497;557;402824;402824;0;264;11;29;1;1
3506;270910305000002;3.41;592.05;353.58;554.32;283;278;0;57;34;34;51;66;70;321371;960;948;0;184;960;461;499;278267;275362;2905;248;11;16;0;0
3507;270910305000003;3.21;535.4;307.21;533.43;348;346;0;67;50;50;91;67;69;421552;1112;1109;0;237;1112;499;613;282901;281781;1120;283;8;13;0;1
3508;270910305000004;3.1;842.04;477.62;749.78;367;367;0;58;45;45;102;90;63;431752;1139;1139;0;173;1139;520;619;466205;466205;0;280;24;39;1;2
3509;270910305000005;3.46;559.28;302.85;490.47;112;112;0;8;11;11;17;36;19;21503;388;388;0;27;388;198;190;100547;100547;0;96;2;7;0;0
3510;270910305000006;3.89;364.26;201.89;371.64;356;356;0;2;20;20;63;93;71;49281113;1384;1384;0;7;1384;694;690;224097;224097;0;282;8;3;0;0
3511;270910305000007;3.68;304.35;149.59;297.84;149;148;0;1;18;18;22;36;33;19753;553;545;0;4;553;278;275;66120;65850;270;144;0;0;0;0
3512;270910305000008;3.47;399.03;250.33;434.96;219;218;0;10;17;17;37;66;57;231052;761;757;0;39;761;385;376;157455;157455;0;174;6;3;0;0
3513;270910305000009;3.85;262.3;156.53;339.0;251;250;0;2;30;30;44;48;47;392175;964;962;0;8;964;459;505;120685;120685;0;164;1;2;0;0
3514;270910305000010;3.63;248.04;151.47;443.75;263;263;0;6;21;21;60;65;48;3117105;954;954;0;16;954;464;490;119812;119812;0;143;1;0;0;0
3515;270910305000011;3.47;400.41;252.11;389.47;248;248;0;1;27;27;47;58;60;291762;861;861;0;3;861;419;442;182274;182274;0;234;1;3;0;1
3516;270910305000012;3.53;346.67;203.25;348.35;218;216;0;6;25;25;38;52;44;321373;770;762;0;15;770;385;385;127844;127012;832;187;0;1;0;0
3517;270910305000013;3.83;348.68;161.61;273.38;183;152;0;1;12;12;29;29;38;201451;644;582;0;2;644;342;302;87556;81517;6039;180;0;0;0;0
3518;270910305000014;3.66;404.56;223.96;434.65;201;199;0;2;19;19;41;41;53;161158;735;728;0;9;735;356;379;139524;135934;3590;151;4;6;0;0
3519;270910305000015;3.63;382.41;205.97;363.16;405;403;0;12;38;38;83;89;90;4828136;1473;1464;0;39;1473;713;760;248402;247570;832;353;9;2;0;0
3520;270910305000016;3.95;262.77;162.47;315.84;141;141;0;1;6;6;16;42;32;241242;557;557;0;3;557;283;274;73275;73275;0;103;1;0;0;0
3521;270910305000017;3.58;426.22;238.33;351.22;46;45;0;2;2;2;10;11;10;7410;163;161;0;5;163;78;85;33366;33146;220;45;0;0;0;0
3522;270910305000018;3.72;331.73;181.14;324.98;260;260;0;7;20;20;55;69;53;241673;966;966;0;23;966;478;488;142016;142016;0;227;1;3;0;0
3523;270910305000019;3.31;356.87;209.28;411.27;62;61;0;0;10;10;12;11;14;10031;205;202;0;0;205;93;112;35369;35269;100;51;0;0;0;0
3524;270910305000020;3.57;379.25;218.8;344.7;588;588;0;26;50;50;118;153;121;76361413;2097;2097;0;98;2097;1009;1088;349668;349668;0;543;5;4;1;0
3525;270910305000021;3.84;261.31;152.64;292.44;147;147;0;17;13;13;24;38;24;251153;564;564;0;67;564;265;299;66002;66002;0;102;2;0;0;0
3526;270910305000022;3.6;309.36;200.03;327.18;199;199;0;5;21;21;30;49;52;241162;716;716;0;20;716;361;355;115820;115820;0;170;1;0;0;0
3527;270915205000001;3.87;489.32;248.9;596.89;336;336;0;74;38;38;58;69;62;453795;1300;1300;0;265;1300;633;667;260842;260842;0;226;16;12;0;0
3528;270915205000002;3.87;530.94;304.13;597.44;327;325;0;62;26;26;55;74;71;4232119;1266;1263;0;218;1266;590;676;319032;319032;0;226;20;17;0;0
3529;270915205000003;3.82;747.9;379.78;777.65;217;213;0;45;22;22;39;43;45;351581;830;820;0;181;830;421;409;261289;261289;0;144;6;16;0;2
3530;270915205000004;3.69;928.03;512.17;888.58;313;297;0;54;28;28;54;68;69;4621183;1148;1104;0;199;1148;538;610;485903;484293;1610;212;26;31;0;3
3531;270915205000005;4.21;654.33;278.88;606.87;292;286;1;45;16;16;41;61;66;52201212;1229;1210;1;169;1229;591;638;268842;268842;0;213;27;13;1;1
3532;270915205000006;3.9;536.06;271.63;492.01;276;244;0;64;23;23;40;56;67;4617156;1081;993;0;216;1081;514;567;234688;232378;2310;235;8;9;1;0
3533;270915205000007;3.9;536.27;285.52;580.71;365;345;0;71;29;29;63;82;83;45241910;1423;1358;0;226;1423;697;726;325477;325477;0;268;11;13;0;1
3534;270915205000008;3.89;583.92;292.32;517.71;307;294;0;39;26;26;58;57;65;4134104;1190;1158;0;120;1190;555;635;289399;287189;2210;255;26;8;0;0
3535;270915205000009;4.02;580.27;277.86;573.62;320;313;0;65;28;28;56;58;58;51351410;1285;1260;0;254;1285;618;667;285089;284519;570;249;18;12;0;0
3536;270915205000010;4.29;434.72;204.38;479.23;229;222;0;22;14;14;39;43;42;32221210;973;948;0;91;973;482;491;137446;135946;1500;157;11;3;1;0
3537;270915205000011;3.74;526.63;257.54;483.22;247;229;0;44;22;22;36;70;52;331584;925;863;0;150;925;451;474;191354;191354;0;194;10;9;0;0
3538;270915205000012;3.78;536.4;250.22;532.34;242;227;0;51;29;29;51;41;40;3419106;918;870;0;168;918;448;470;183658;182342;1316;189;4;5;0;2
3539;270915205000013;4.17;430.12;210.24;494.02;157;156;0;39;9;9;25;34;29;24111210;654;648;0;131;654;315;339;110166;110166;0;105;6;2;0;0
3540;270915205000014;4.06;828.62;365.48;708.66;403;388;0;70;21;21;56;85;95;7242173;1634;1591;0;247;1634;764;870;487046;486536;510;303;31;32;0;3
