;Cod_setor;MediaMoradorDomicilio;RendaMediaDomicilio;RendaMediaPerCapitaGeral;RendaMediaPerCapitaComRendimento;nAbsDomicilios;nAbsDomiciliosCasa;nAbsDomiciliosApto;nAbsImoveisAlugados;nAbs1PessoasDomicilio;nAbs1PessoasDomicilio;nAbs2PessoasDomicilio;nAbs3PessoasDomicilio;nAbs4PessoasDomicilio;nAbs5ouMaisPessoasDomicilio;nAbsHabitantes;nAbsMoradoresCasa;nAbsMoradoresApto;nAbsMoradoresImoveisAlugados;nAbsConjuges;nAbsHomensResidentes;nAbsMulheresResidentes;TotalRendNomMensalDomParticulares;TotalRendimentoNomMensalDomParticularesPermanentes;TotalRendimentoNomMensalDomParitulcaresImprovisados;nAbsPessoasClasseE;nAbsPessoasClasseD;nAbsPessoasClasseC;nAbsPessoasClasseB;nAbsPessoasClasseA
4836;510790905000016;2.99;4766.21;2951.78;4269.24;99;79;18;53;13;13;26;20;32;7001;296;256;38;137;296;148;148;754635;754635;0;12;10;48;6;13
4837;510790905000017;3.21;4225.78;2958.54;4659.11;296;276;12;120;21;21;63;85;92;31220;951;904;30;348;951;479;472;2363789;2363789;0;38;17;121;21;50
4838;510790905000018;2.91;2358.19;1460.7;2206.98;186;157;22;99;28;28;47;50;44;13210;541;483;48;242;541;264;277;708440;708440;0;55;15;73;4;12
4839;510790905000019;3.26;1337.12;787.91;1127.07;196;180;0;83;20;20;53;47;36;201404;637;608;0;239;637;315;322;429413;428413;1000;111;22;53;2;1
4840;510790905000020;3.15;1634.47;970.43;1360.75;141;127;4;47;23;23;29;27;39;16340;444;428;5;112;444;204;240;368763;368763;0;55;29;47;1;1
4841;510790905000021;3.4;1213.75;683.39;977.33;181;178;3;59;16;16;39;38;51;25920;615;611;4;200;615;315;300;361526;361526;0;109;24;33;0;3
4842;510790905000022;3.22;994.0;615.51;921.26;254;254;0;102;32;32;52;64;57;341230;819;819;0;303;819;410;409;424699;424699;0;168;38;30;1;0
4843;510790905000023;2.8;1327.42;858.25;1211.48;354;302;46;161;67;67;100;83;67;22751;990;896;84;374;990;490;500;732946;730946;2000;171;70;91;3;0
4844;510790905000024;3.16;1429.5;888.93;1333.39;174;171;3;65;24;24;42;43;34;20442;550;542;8;197;550;257;293;416018;416018;0;75;31;47;1;2
4845;510790905000025;3.14;1289.51;784.45;1099.46;266;244;7;114;35;35;57;73;58;271121;833;790;15;326;833;428;405;564022;563222;800;147;51;62;0;0
4846;510790905000026;3.21;1290.72;817.18;1090.62;128;126;1;59;17;17;27;35;27;11441;412;404;4;174;412;195;217;283561;281931;1630;71;23;28;0;1
4847;510790905000027;3.61;945.73;536.04;874.04;193;188;2;50;10;10;41;43;49;231841;691;682;3;155;691;330;361;311954;308054;3900;113;36;21;0;0
4848;510790905000028;3.4;687.44;535.41;900.74;203;203;0;59;15;15;44;49;54;28841;690;690;0;195;690;337;353;306252;306252;0;108;21;20;0;0
4849;510790905000029;3.23;957.61;669.04;949.42;176;175;0;58;21;21;41;45;33;221011;568;566;0;167;568;297;271;328500;325400;3100;106;31;24;0;0
4850;510790905000030;3.69;776.3;441.25;785.09;179;171;8;52;15;15;28;48;38;261283;660;637;23;191;660;333;327;241807;241807;0;118;23;13;0;0
4851;510790905000031;3.42;1051.6;605.52;877.27;251;237;10;85;19;19;57;63;56;361171;858;824;24;286;858;442;416;428106;428106;0;150;61;32;0;0
4852;510790905000032;3.17;1294.85;849.73;1140.43;248;240;5;93;26;26;57;72;51;261021;783;762;17;275;783;392;391;557003;550903;6100;126;56;53;1;3
4853;510790905000033;3.6;822.2;487.23;751.32;253;248;4;82;20;20;45;56;66;401681;912;898;13;298;912;457;455;357119;357119;0;171;47;14;0;0
4854;510790905000034;3.38;1073.75;679.03;928.1;235;230;3;42;19;19;43;73;58;211233;794;779;8;124;794;402;392;425070;422790;2280;147;47;31;1;0
4855;510790905000035;3.29;1247.74;764.06;1105.21;148;122;26;50;15;15;32;39;36;16532;487;418;69;151;487;253;234;299512;299512;0;82;30;22;2;1
4856;510790905000036;3.33;1387.35;893.89;1287.84;261;242;19;63;16;16;61;76;69;24822;870;811;59;206;870;423;447;651645;651645;0;110;46;80;1;2
4857;510790905000037;3.45;1373.73;764.49;1085.08;218;218;0;77;12;12;41;60;64;271130;752;752;0;239;752;374;378;470923;470923;0;88;61;54;1;1
4858;510790905000038;3.05;736.36;699.77;999.35;171;169;1;66;24;24;47;40;29;23431;522;520;1;189;522;270;252;312796;312796;0;93;18;12;1;1
4859;510790905000039;3.21;908.84;766.31;1159.47;295;265;25;114;23;23;81;76;63;361231;946;873;63;367;946;478;468;621475;621475;0;135;43;42;3;1
4860;510790905000040;3.11;998.26;802.14;1150.9;208;199;0;104;27;27;53;46;46;22930;645;626;0;295;645;307;338;450002;448472;1530;103;24;32;2;1
4861;510790905000041;3.2;1353.99;819.27;1214.61;185;175;3;80;30;30;43;36;38;23622;593;567;5;245;593;289;304;417076;415676;1400;88;35;53;0;1
4862;510790905000042;3.14;1602.69;962.18;1420.54;273;259;2;107;42;42;62;57;59;301420;847;824;9;309;847;401;446;719302;718502;800;124;43;68;4;5
4863;510790905000043;3.16;1449.13;922.56;1320.26;174;172;0;60;20;20;42;44;44;13322;547;543;0;180;547;264;283;450207;446897;3310;68;42;51;3;0
4864;510790905000044;3.3;3591.71;1867.58;2794.93;223;206;15;87;19;19;58;47;55;30641;732;692;38;266;732;360;372;1211466;1211466;0;48;24;101;11;28
4865;510790905000045;3.06;1362.2;1053.75;1539.55;169;151;15;49;24;24;36;45;40;17420;516;467;43;139;516;264;252;452666;452666;0;49;22;55;2;1
4866;510790905000046;2.5;635.0;584.0;973.33;2;0;0;0;0;0;0;0;0;0;5;0;0;0;5;3;2;0;0;0;0;0;0;0;0
4867;510790905000047;3.25;1365.95;821.21;1154.14;57;54;3;24;5;5;16;15;11;6201;185;176;9;80;185;99;86;128109;128109;0;33;11;11;0;1
4868;510790905000049;3.63;1050.0;737.1;969.87;16;16;0;2;1;1;3;3;6;1110;58;58;0;10;58;32;26;36855;36855;0;9;5;2;0;0
4869;510790905000050;3.5;885.81;558.66;841.85;602;596;5;183;56;56;115;151;140;8430128;2107;2090;16;561;2107;1071;1036;974862;974862;0;424;87;51;1;0
4870;510790905000051;3.43;1528.57;812.78;1045.0;7;7;0;0;1;1;1;2;1;1100;24;24;0;0;24;11;13;14630;14630;0;3;2;2;0;0
4871;510790905000052;3.83;1383.96;628.3;1114.56;70;70;0;7;2;2;14;20;13;10451;268;268;0;27;268;131;137;128174;128174;0;48;8;12;0;2
4872;510790905000053;3.62;710.97;509.44;782.1;276;261;0;44;22;22;38;67;71;411972;976;957;0;149;976;512;464;388702;388702;0;184;23;16;1;0
4873;510790905000054;3.77;515.25;556.79;809.23;222;220;0;64;12;12;35;53;64;339111;838;834;0;248;838;446;392;381955;381955;0;128;13;10;0;0
4874;510790905000055;3.58;1104.79;911.11;1300.23;143;142;0;45;9;9;31;28;38;23831;513;509;0;161;513;270;243;374465;373655;810;57;19;27;0;3
4875;510790905000056;3.38;1290.18;736.66;1099.8;114;102;0;29;10;10;19;33;29;17510;385;360;0;91;385;189;196;234257;234257;0;66;20;18;0;1
4876;510790905000057;3.33;1170.58;683.63;951.72;52;52;0;12;5;5;10;16;15;2120;173;173;0;26;173;89;84;97075;97075;0;33;8;8;1;0
4877;510790905000058;3.0;780.83;552.59;746.0;12;12;0;0;1;1;4;3;2;2000;36;36;0;0;36;13;23;14920;14920;0;8;1;2;0;0
4878;510790905000059;2.94;1561.91;1007.52;1346.2;267;267;0;50;33;33;78;72;54;19910;786;786;0;146;786;374;412;636754;636754;0;94;67;93;3;2
4879;510790905000060;3.18;1623.98;1071.99;1506.21;251;245;3;74;18;18;61;74;68;20900;798;786;5;227;798;398;400;713943;713943;0;97;44;83;4;4
4880;510790905000062;3.27;2177.98;1160.57;1777.02;198;190;7;73;22;22;45;44;56;18552;648;633;14;228;648;317;331;655370;655370;0;66;30;80;5;6
4881;510790905000063;3.08;2580.65;1416.03;1926.85;301;290;10;87;31;31;74;86;78;171230;927;905;20;254;927;460;467;1148400;1148400;0;94;59;106;20;12
4882;510790905000064;3.73;1779.27;1561.38;2379.24;11;11;0;3;2;2;0;3;3;1110;41;41;0;14;41;24;17;49964;49964;0;2;4;3;1;0
4883;510790905000065;3.47;1632.22;909.27;1321.28;100;93;7;24;12;12;18;23;21;16622;347;327;20;76;347;170;177;253686;253686;0;35;22;34;1;2
4884;510790905000066;3.38;837.45;523.86;816.53;117;115;2;22;16;16;16;34;30;12323;395;393;2;71;395;203;192;173920;173920;0;70;12;14;1;0
4885;510790905000067;3.52;595.91;634.42;945.36;161;161;0;60;12;12;34;37;42;20942;567;567;0;218;567;280;287;287390;287390;0;82;13;13;0;0
4886;510790905000068;3.45;765.69;468.99;749.86;202;200;0;42;20;20;44;41;47;311061;695;692;0;153;695;342;353;269001;267201;1800;137;27;15;0;0
4887;510790905000069;3.52;825.91;476.37;714.56;152;152;0;36;14;14;27;41;37;18921;535;535;0;119;535;284;251;205793;205793;0;115;21;10;0;0
4888;510790905000070;3.52;817.32;506.35;737.06;132;132;0;23;18;18;24;20;32;211421;465;465;0;82;465;237;228;182791;182791;0;97;18;10;0;0
4889;510790905000071;3.87;979.33;476.95;839.44;15;15;0;2;0;0;3;4;3;3110;58;58;0;5;58;28;30;20986;20986;0;9;5;1;0;0
4890;510790905000072;4.0;833.91;573.55;798.47;23;23;0;8;1;1;3;2;11;3201;92;92;0;26;92;47;45;40722;40722;0;14;5;2;0;0
4891;510790905000073;3.6;418.65;397.4;741.87;247;247;0;57;21;21;42;55;68;40965;888;888;0;198;888;463;425;284138;284138;0;123;16;6;0;0
4892;510790905000074;3.38;1110.92;671.97;1178.25;92;92;0;15;11;11;22;15;25;9703;311;311;0;54;311;162;149;172025;172025;0;51;15;6;1;2
4893;510790905000075;3.09;1021.5;580.59;956.26;22;22;0;16;4;4;4;6;5;1110;68;68;0;56;68;38;30;32513;32513;0;15;3;3;0;0
4894;510790905000076;3.3;5281.96;2961.76;4140.66;271;271;0;83;22;22;56;77;78;231021;893;893;0;218;893;452;441;2111737;2111737;0;12;13;158;28;53
4895;510790905000077;3.08;1481.37;765.61;1253.83;90;90;0;4;19;19;17;19;16;12610;277;277;0;14;277;148;129;173028;173028;0;52;12;22;0;2
4896;510790905000078;3.28;1239.33;282.42;1126.82;573;118;0;10;15;15;25;24;35;11610;842;387;0;39;842;668;174;216936;216936;0;64;24;18;1;1
4897;510790905000079;3.25;1758.6;1012.28;1411.28;94;57;0;9;11;11;7;14;14;7211;222;185;0;36;222;142;80;147795;147795;0;29;10;12;1;1
4898;510790905000080;3.09;718.98;604.19;995.5;122;122;0;4;19;19;33;28;21;13411;377;377;0;16;377;204;173;192132;192132;0;60;14;8;0;1
4899;510790905000081;2.93;945.4;784.78;1307.97;102;102;0;3;24;24;26;16;17;10630;299;299;0;8;299;170;129;192271;192271;0;62;7;5;1;1
4900;510790905000082;2.97;1607.79;916.45;1396.2;93;85;0;3;14;14;19;31;14;12200;274;265;0;10;274;145;129;208034;207534;500;41;30;20;1;1
4901;510790905000083;3.27;2127.73;1011.24;1754.18;33;31;0;0;5;5;5;7;10;4200;108;102;0;0;108;61;47;85355;85355;0;14;8;8;2;1
4902;510790905000084;3.18;1195.47;665.86;1006.84;111;111;0;2;9;9;25;36;26;11300;353;353;0;11;353;186;167;208415;208415;0;67;18;24;0;0
4903;510790905000085;3.43;720.13;1048.61;1751.65;57;56;0;4;9;9;9;10;14;8411;195;192;0;12;195;100;95;153635;152615;1020;25;1;11;0;0
4904;510790905000086;3.35;1180.22;669.58;1410.89;23;23;0;3;4;4;5;3;7;2010;77;77;0;9;77;38;39;39505;39505;0;6;4;5;0;0
4905;510790905000087;3.79;477.71;545.99;964.42;127;125;0;31;3;3;26;29;34;18842;479;476;0;113;479;235;244;206385;206385;0;46;5;11;0;0
4906;510790905000088;3.34;1131.49;576.95;920.98;308;307;0;29;33;33;84;68;55;331893;1025;1024;0;117;1025;563;462;497330;497330;0;193;56;42;1;3
4907;510790905000089;3.45;846.17;605.96;919.06;244;244;0;34;12;12;61;61;61;271443;841;841;0;111;841;430;411;412660;412660;0;126;45;24;0;0
4908;510790905000090;3.33;1018.35;588.55;965.83;352;351;0;122;28;28;74;101;92;281855;1171;1170;0;387;1171;611;560;563000;563000;0;197;62;48;1;1
4909;510790905000091;2.88;1448.38;832.94;1338.66;34;34;0;0;8;8;7;6;8;4100;98;98;0;0;98;49;49;74965;74965;0;22;5;4;0;2
4910;510790905000092;3.15;646.29;409.11;698.89;243;234;0;2;40;40;64;40;46;201464;749;736;0;8;749;423;326;243300;243300;0;187;16;9;0;0
4911;510790905000093;3.3;966.81;567.24;894.17;271;271;0;25;36;36;63;50;64;371342;895;895;0;79;895;461;434;415788;415788;0;201;34;22;2;0
4912;510790905000094;3.26;2963.4;1556.16;2324.87;130;99;26;33;14;14;29;23;39;17201;415;339;71;103;415;207;208;573948;573948;0;34;27;48;4;11
4913;510790905000095;3.05;2644.58;1321.07;2026.01;129;116;13;56;16;16;35;30;31;12230;393;353;40;179;393;189;204;482190;482190;0;42;19;53;7;5
4914;510790905000096;3.5;4717.38;2466.4;3764.51;56;52;4;19;2;2;13;10;20;8300;196;185;11;72;196;95;101;429154;429154;0;6;2;32;4;8
4915;510790905000097;3.03;3710.4;2036.46;3007.12;172;138;33;64;21;21;39;53;40;12520;522;431;90;192;522;255;267;965284;965284;0;29;22;83;12;20
4916;510790905000098;3.11;2810.79;1459.81;2250.79;260;230;27;122;29;29;66;56;74;22920;809;741;61;355;809;394;415;1065968;1063068;2900;66;30;125;10;17
4917;510790905000099;2.97;3379.22;1736.54;2409.15;73;68;1;32;8;8;22;16;14;7020;213;202;3;90;213;113;100;341399;337729;3670;19;8;27;4;11
4918;510790905000100;3.02;2689.63;1474.71;2065.95;111;101;6;35;13;13;29;28;23;12210;333;308;16;94;333;155;178;425412;425412;0;29;19;50;0;9
4919;510790905000101;2.92;2154.81;1103.26;1516.98;26;24;1;9;3;3;9;5;6;2100;76;72;2;23;76;35;41;72815;72815;0;7;7;12;0;0
4920;510790905000102;2.77;1865.66;1608.92;2112.48;73;59;12;32;12;12;21;21;13;3300;202;171;27;92;202;105;97;276735;276735;0;29;10;22;2;2
4921;510790905000103;3.12;5777.31;2757.6;4924.29;26;17;7;8;2;2;8;4;9;3000;81;54;20;23;81;42;39;206820;206820;0;2;1;15;1;5
4922;510790905000104;3.14;1176.63;764.69;1037.02;186;186;0;96;28;28;37;50;40;19831;584;584;0;302;584;308;276;363994;363994;0;100;42;35;0;1
4923;510790905000105;3.06;1764.72;974.4;1436.08;224;217;6;114;38;38;37;71;43;25730;685;674;9;299;685;364;321;575868;575868;0;92;58;56;6;5
4924;510790905000106;3.15;1268.01;807.77;1083.01;70;65;0;22;5;5;17;22;14;5310;220;209;0;66;220;106;114;135407;135407;0;29;21;16;0;0
4925;510790905000107;3.47;939.83;838.83;1190.41;219;219;0;78;14;14;36;68;59;27942;759;759;0;270;759;386;373;520772;520772;0;121;19;38;2;0
4926;510790905000108;3.32;2024.79;1040.1;1556.32;146;139;1;58;12;12;29;42;42;13430;484;472;2;179;484;242;242;423319;423319;0;39;35;57;6;3
4927;510790905000109;3.13;2194.77;1200.37;1702.72;219;204;13;106;36;36;39;59;49;23740;685;647;34;287;685;351;334;699116;695116;4000;70;46;74;8;8
4928;510790905000110;2.83;2481.92;1557.27;2074.38;140;139;1;72;22;22;44;35;24;9410;396;392;4;177;396;195;201;541988;541988;0;49;30;51;3;5
4929;510790905000111;2.98;1861.78;1180.72;1602.63;197;171;25;90;36;36;51;37;43;19722;588;545;42;243;588;292;296;597685;597685;0;77;37;55;2;9
4930;510790905000112;3.36;1790.05;1032.79;1455.51;203;200;0;81;19;19;41;53;53;24633;683;674;0;267;683;339;344;625871;625871;0;83;33;72;5;2
4931;510790905000113;3.39;1944.3;1078.15;1520.11;191;182;0;73;20;20;37;43;44;221422;630;616;0;238;630;314;316;576562;576562;0;60;41;71;2;4
4932;510790905000114;3.24;3377.8;1779.54;2613.7;167;149;15;69;20;20;33;41;42;20610;535;506;25;194;535;261;274;833683;833683;0;27;26;82;8;17
4933;510790905000117;2.85;3883.93;2399.72;3319.77;144;93;34;79;28;28;30;43;25;12500;408;298;70;197;408;200;208;839002;839002;0;18;16;73;12;15
4934;510790905000118;3.04;3653.24;1881.91;2825.64;188;182;0;77;19;19;42;60;48;13310;571;555;0;210;571;271;300;957893;951793;6100;34;29;90;8;19
4935;510790905000119;2.7;1770.33;1122.21;1587.72;160;152;8;89;35;35;51;32;22;15130;432;414;18;199;432;216;216;428684;428684;0;63;26;51;7;3
4936;510790905000121;3.29;1304.59;761.96;1129.66;202;177;24;86;22;22;44;50;41;33840;665;613;49;256;665;319;346;421362;421362;0;96;40;47;1;2
4937;510790905000122;3.21;1122.89;681.83;1020.38;239;210;29;100;30;30;58;61;44;251451;766;700;66;293;766;396;370;441823;441823;0;143;43;41;1;0
4938;510790905000123;3.18;1209.02;758.51;991.65;229;229;0;81;26;26;45;71;51;26541;729;729;0;234;729;372;357;458143;458143;0;130;44;46;1;2
4939;510790905000124;3.15;1328.21;997.27;1319.2;136;121;10;45;18;18;27;38;28;20410;429;403;21;127;429;217;212;375972;375972;0;56;21;37;3;0
4940;510790905000125;3.19;1011.04;659.67;971.25;143;128;11;53;16;16;35;32;31;16540;454;427;17;172;454;236;218;263209;260099;3110;77;29;24;0;0
4941;510790905000126;3.29;604.85;597.52;852.3;203;201;0;63;28;28;35;57;46;22572;667;664;0;186;667;342;325;335808;335808;0;133;14;11;0;0
4942;510790905000127;3.19;904.96;566.63;905.34;218;182;29;66;21;21;53;54;44;31520;691;615;58;176;691;349;342;324113;314013;10100;114;46;27;0;0
4943;510790905000128;3.24;955.55;639.75;966.7;224;213;9;70;28;28;43;62;49;26824;727;699;21;204;727;369;358;393445;390319;3126;120;35;33;0;0
4944;510790905000129;3.39;1049.7;617.35;879.26;175;175;0;60;14;14;39;48;35;26732;594;594;0;192;594;295;299;316440;316440;0;100;45;25;0;0
4945;510790905000130;3.31;1078.24;659.77;984.39;202;201;0;55;30;30;34;43;54;26923;669;665;0;165;669;316;353;370132;368220;1912;120;38;38;0;0
4946;510790905000131;3.27;937.92;588.61;876.65;203;202;1;62;17;17;49;61;38;24832;664;661;3;195;664;340;324;329619;329619;0;123;38;23;0;0
4947;510790905000132;3.3;859.05;764.88;1112.86;242;230;2;99;25;25;61;53;53;321150;799;782;2;305;799;395;404;517891;517891;0;131;30;25;0;1
4948;510790905000133;3.41;1022.96;611.64;909.35;233;233;0;78;29;29;34;61;63;241623;795;795;0;266;795;401;394;375580;375580;0;162;34;29;1;0
4949;510790905000134;3.35;970.09;583.76;845.93;179;178;0;30;18;18;28;61;36;23731;597;596;0;100;597;294;303;282540;281040;1500;104;38;25;0;0
4950;510790905000135;3.29;977.14;609.5;1219.0;7;7;0;1;1;1;1;2;2;0100;23;23;0;4;23;10;13;12190;12190;0;2;1;2;0;0
4951;510790905000136;3.01;1963.71;1469.55;2003.93;155;148;6;59;15;15;47;41;31;15400;469;446;18;181;469;214;255;617211;616811;400;62;24;50;4;5
4952;510790905000137;3.25;1521.3;845.69;1170.78;195;169;25;72;22;22;37;59;42;23831;633;573;59;206;633;326;307;450751;450751;0;101;30;56;0;3
4953;510790905000138;3.49;1371.06;840.14;1197.91;128;123;5;36;10;10;20;38;34;16451;447;429;18;136;447;225;222;315051;315051;0;67;21;25;2;1
4954;510790905000139;3.18;1132.36;704.38;1092.65;118;117;1;51;18;18;26;27;24;12920;375;371;4;161;375;187;188;223994;223994;0;56;20;17;1;2
4955;510790905000140;3.0;1044.16;963.25;1296.43;148;146;1;67;23;23;38;34;28;19311;442;438;3;207;442;206;236;378047;377537;510;66;27;21;2;1
4956;510790905000141;2.72;1401.49;887.66;1239.91;220;179;13;116;50;50;50;61;36;18410;598;526;29;271;598;307;291;468687;468687;0;120;34;50;1;2
4957;510790905000142;2.87;3952.67;2371.78;3375.23;15;13;2;6;3;3;3;3;5;1000;43;35;8;15;43;23;20;87756;87756;0;3;0;9;0;3
4958;510790905000143;2.98;960.74;735.83;1048.21;62;56;5;17;10;10;12;21;10;5120;183;173;9;50;183;104;79;111110;111110;0;30;9;9;1;0
4959;510790905000144;3.27;965.06;889.47;1256.38;84;84;0;23;3;3;20;31;22;3400;275;275;0;81;275;139;136;201021;201021;0;35;16;13;0;0
4960;510790905000145;2.67;871.67;511.88;630.0;6;6;0;0;2;2;2;0;0;2000;16;16;0;0;16;7;9;8190;8190;0;5;1;0;0;0
4961;510790905000146;3.21;1069.38;913.81;1271.39;82;81;1;8;6;6;22;17;26;8300;263;259;4;22;263;137;126;204694;204694;0;33;19;13;2;0
4962;510790905000147;3.14;2350.0;1318.4;1941.26;69;68;1;15;9;9;16;15;17;9300;217;215;2;37;217;113;104;246540;246540;0;18;12;26;7;2
4963;510790905000148;3.56;1007.9;587.52;994.87;42;37;1;4;4;4;7;8;8;8310;150;135;3;20;150;89;61;74615;68205;6410;19;12;5;0;0
4964;510790905000149;5.2;1300.0;583.64;856.0;5;5;0;1;0;0;1;0;1;2000;26;26;0;2;26;14;12;12840;12840;0;4;0;1;0;0
4965;510790905000150;3.27;1427.41;871.98;1316.75;84;69;13;17;8;8;17;23;19;10410;276;230;38;51;276;139;137;191586;190486;1100;32;13;27;0;1
4966;510790905000151;3.64;810.27;538.18;831.73;11;11;0;0;1;1;1;3;3;2100;40;40;0;0;40;24;16;18298;18298;0;6;1;2;0;0
4967;510790905000152;3.09;1078.88;671.89;943.0;32;32;0;5;1;1;12;9;6;2110;99;99;0;15;99;50;49;53751;53751;0;16;9;6;0;0
4968;510790905000153;3.69;932.72;615.28;905.18;102;94;0;20;5;5;20;28;23;61031;370;356;0;64;370;184;186;185757;185757;0;70;18;9;0;0
4969;510790905000154;3.2;1153.15;772.88;1074.68;55;53;2;14;9;9;12;10;15;5202;176;174;2;51;176;93;83;112841;112841;0;27;15;8;1;0
4970;510790905000155;3.83;753.48;478.7;775.37;186;184;0;28;9;9;30;38;52;311662;710;705;0;115;710;373;337;275255;274301;954;136;24;7;0;0
4971;510790905000156;3.77;844.76;440.18;733.38;316;316;0;56;17;17;60;62;85;571883;1192;1192;0;221;1192;627;565;410690;410690;0;242;45;19;1;0
4972;510790905000157;3.48;725.86;438.26;686.97;229;229;0;51;26;26;43;52;49;351471;798;798;0;167;798;432;366;274787;274787;0;180;23;9;0;0
4973;510790905000158;3.38;1214.3;773.79;1167.6;129;110;0;38;19;19;27;23;26;21832;436;394;0;98;436;239;197;260142;260142;0;73;26;24;1;0
4974;510790905000159;3.32;992.23;633.09;899.2;156;140;1;44;21;21;27;38;34;18921;510;486;1;127;510;264;246;264263;260243;4020;99;26;22;0;0
4975;510790905000160;3.5;566.45;559.12;860.18;22;22;0;14;2;2;3;9;1;4300;77;77;0;49;77;43;34;33547;33547;0;11;2;2;0;0
4976;510790905000161;3.29;1268.26;898.58;1273.4;102;100;0;28;10;10;20;29;27;9421;336;334;0;78;336;167;169;238125;238125;0;44;23;22;2;0
4977;510790905000162;3.5;1531.0;791.71;923.67;2;0;0;0;0;0;0;0;0;0;7;0;0;0;7;5;2;0;0;0;0;0;0;0;0
4978;510790905000163;3.47;1434.7;801.68;1074.49;158;158;0;46;10;10;35;37;44;21531;549;549;0;145;549;286;263;357104;357104;0;80;28;45;2;1
4979;510790905000164;3.87;719.03;474.57;731.31;31;31;0;2;2;2;3;5;13;3500;120;120;0;7;120;64;56;44610;44610;0;19;3;3;0;0
4980;510790905000165;3.54;876.71;500.77;757.62;290;290;0;61;26;26;50;74;74;381368;1028;1028;0;213;1028;523;505;409932;409932;0;200;41;30;0;0
4981;510790905000166;3.58;965.21;553.81;878.46;176;174;0;36;10;10;38;38;38;351041;628;623;0;118;628;316;312;280228;278608;1620;102;29;27;0;0
4982;510790905000167;3.51;526.26;433.41;691.74;82;82;0;10;12;12;9;20;18;14720;288;288;0;31;288;145;143;102232;102232;0;54;5;2;0;0
4983;510790905000168;3.72;645.07;373.76;650.77;113;113;0;22;6;6;13;37;30;13842;420;420;0;81;420;227;193;128201;128201;0;93;9;2;0;0
4984;510790905000169;2.0;1750.0;1325.0;1325.0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;1;0;0;0;0;0;0;0;0
4985;510790905000170;3.16;1538.14;1007.2;1322.4;147;144;1;32;16;16;30;47;36;10430;465;459;1;87;465;236;229;367628;367628;0;65;33;39;1;2
4986;510790905000171;3.57;641.95;552.92;783.08;316;316;0;91;21;21;59;86;65;5616101;1129;1129;0;303;1129;584;545;499429;499429;0;185;38;21;0;0
4987;510790905000172;3.24;1449.13;877.57;1210.33;144;144;0;14;12;12;31;44;32;19420;467;467;0;45;467;242;225;325578;325578;0;62;31;45;0;2
4988;510790905000173;3.27;1314.93;789.38;1125.76;368;360;4;112;35;35;86;88;87;491250;1203;1182;8;350;1203;612;591;792533;788853;3680;173;88;78;2;2
4989;510790905000174;3.74;602.09;389.55;717.97;163;162;1;12;15;15;30;32;36;211971;609;607;2;32;609;307;302;196725;196725;0;89;23;7;0;0
4990;510790905000175;3.26;1742.19;1000.58;1376.67;217;212;3;86;21;21;44;56;60;25730;707;698;6;255;707;353;354;588745;588235;510;68;58;75;6;2
4991;510790905000176;3.25;2162.5;1102.5;1653.75;8;7;1;2;0;0;3;1;3;1000;26;24;2;4;26;10;16;26460;26460;0;2;1;5;0;0
4992;510790905000177;3.13;1938.2;1238.2;1796.21;162;158;2;67;25;25;37;32;38;20630;507;497;6;199;507;241;266;546047;543247;2800;48;41;55;4;6
4993;510790905000178;3.29;1514.96;926.18;1274.86;133;107;7;53;13;13;22;24;35;16301;395;359;16;156;395;189;206;316930;316930;0;51;23;37;1;0
4994;510790905000179;2.22;5777.78;3376.47;4783.33;9;9;0;0;2;2;4;2;1;0000;20;20;0;0;20;12;8;57400;57400;0;1;0;6;0;2
4995;510790905000180;1.5;4250.0;2833.33;4250.0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;3;2;1;0;0;0;0;0;0;0;0
4996;510790905000181;3.41;986.68;764.23;1129.62;288;288;0;70;24;24;64;72;67;371462;983;983;0;221;983;481;502;619030;619030;0;131;43;51;0;1
4997;510790905000182;3.18;1627.74;1091.26;1536.54;181;181;0;58;16;16;42;55;41;18720;575;575;0;164;575;285;290;534715;534715;0;67;43;45;3;4
4998;510790905000184;2.79;2634.2;1733.54;2246.76;85;73;12;26;10;10;30;22;17;3300;237;218;19;61;237;114;123;341507;341507;0;15;17;41;5;5
4999;510790905000185;2.89;1893.81;1287.64;1696.55;84;84;0;16;11;11;29;16;18;6400;243;243;0;38;243;130;113;251090;251090;0;20;22;35;3;0
5000;510790905000186;4.67;1066.67;797.5;957.0;3;0;0;0;0;0;0;0;0;0;14;0;0;0;14;6;8;0;0;0;0;0;0;0;0
5001;510790905000187;2.97;5314.75;2908.27;3976.62;79;79;0;20;12;12;20;20;17;6310;235;235;0;46;235;116;119;584563;584563;0;11;8;42;6;11
5002;510790905000188;2.59;2907.53;2520.52;3420.7;86;24;62;41;16;16;27;27;10;5010;223;71;152;101;223;112;111;478898;478898;0;15;8;34;6;6
5003;510790905000189;3.31;1193.57;698.87;1069.83;191;186;0;58;20;20;35;54;48;18770;633;619;0;167;633;316;317;364811;362661;2150;111;35;33;2;1
5004;510790905000190;3.51;565.27;501.31;859.84;190;190;0;54;17;17;36;36;60;231430;667;667;0;180;667;340;327;271710;271710;0;98;22;9;0;0
